Order_ID,Order_Date,City,State,Restaurant,Dish_Name,Category,Customer_ID,Quantity,Price (INR),Rating,Delivery_Time_Min
1036,02-01-2024 11:00,Kolkata,Maharashtra,Spice Hub,Paneer Butter Masala,Veg,103,2,129,4.1,22
1037,02-01-2024 12:00,Bangalore,Delhi,Urban Bites,Fish Curry,Veg,164,2,404,4.3,50
1038,02-01-2024 13:00,Kolkata,Karnataka,Food Corner,Masala Dosa,Non-Veg,114,1,243,4.9,39
1039,02-01-2024 14:00,Mumbai,Delhi,Urban Bites,Veg Burger,Non-Veg,175,3,210,4.6,38
1040,02-01-2024 15:00,Delhi,Delhi,Royal Kitchen,Chicken Roll,Non-Veg,121,4,331,4.4,30
1041,02-01-2024 16:00,Hyderabad,Karnataka,Urban Bites,Chicken Biryani,Non-Veg,185,1,278,4.7,59
1042,02-01-2024 17:00,Mumbai,Delhi,Tandoori Treat,Masala Dosa,Veg,146,4,171,4.8,22
1043,02-01-2024 18:00,Hyderabad,Karnataka,Royal Kitchen,Chicken Biryani,Veg,180,4,309,4.2,42
1044,02-01-2024 19:00,Delhi,Maharashtra,Food Corner,Masala Dosa,Veg,192,1,319,4.2,26
1045,02-01-2024 20:00,Delhi,Karnataka,Tandoori Treat,Veg Burger,Veg,145,3,179,4.1,42
1046,02-01-2024 21:00,Mumbai,Karnataka,Urban Bites,Veg Burger,Veg,113,4,182,5,26
1047,02-01-2024 22:00,Delhi,Telangana,Royal Kitchen,Fish Curry,Non-Veg,149,1,141,4.5,53
1048,02-01-2024 23:00,Kolkata,Karnataka,Food Corner,Fish Curry,Non-Veg,119,2,372,3.6,38
1049,03-01-2024 00:00,Delhi,Karnataka,Tandoori Treat,Veg Burger,Veg,149,2,290,4.8,28
1050,03-01-2024 01:00,Hyderabad,Maharashtra,Food Corner,Veg Pizza,Veg,132,2,272,4.2,37
1051,03-01-2024 02:00,Hyderabad,Telangana,Urban Bites,Veg Burger,Veg,158,1,106,3.6,44
1052,03-01-2024 03:00,Hyderabad,West Bengal,Food Corner,Paneer Butter Masala,Non-Veg,142,2,254,4.3,33
1053,03-01-2024 04:00,Hyderabad,Maharashtra,Spice Hub,Paneer Butter Masala,Veg,178,4,109,4.1,44
1054,03-01-2024 05:00,Kolkata,Maharashtra,Tandoori Treat,Veg Pizza,Veg,111,2,133,4.8,38
1055,03-01-2024 06:00,Bangalore,West Bengal,Food Corner,Chicken Roll,Veg,139,2,135,3.8,58
1056,03-01-2024 07:00,Mumbai,Karnataka,Urban Bites,Chicken Biryani,Non-Veg,119,4,105,4.7,34
1057,03-01-2024 08:00,Hyderabad,Delhi,Urban Bites,Masala Dosa,Veg,193,2,314,4.3,35
1058,03-01-2024 09:00,Delhi,Telangana,Food Corner,Masala Dosa,Non-Veg,137,4,233,3.6,46
1059,03-01-2024 10:00,Hyderabad,Delhi,Urban Bites,Veg Pizza,Non-Veg,102,2,384,5,59
1060,03-01-2024 11:00,Delhi,West Bengal,Royal Kitchen,Paneer Butter Masala,Non-Veg,127,4,225,4.3,29
1061,03-01-2024 12:00,Delhi,Maharashtra,Royal Kitchen,Fish Curry,Non-Veg,155,2,436,3.9,23
1062,03-01-2024 13:00,Hyderabad,Maharashtra,Royal Kitchen,Masala Dosa,Non-Veg,189,4,273,4.2,38
1063,03-01-2024 14:00,Kolkata,Telangana,Spice Hub,Paneer Butter Masala,Non-Veg,193,1,251,4.8,47
1064,03-01-2024 15:00,Delhi,Maharashtra,Food Corner,Chicken Roll,Veg,112,4,430,4,40
1065,03-01-2024 16:00,Delhi,Maharashtra,Spice Hub,Chicken Biryani,Veg,176,2,125,3.8,33
1066,03-01-2024 17:00,Hyderabad,Telangana,Urban Bites,Chicken Roll,Veg,165,2,482,3.7,52
1067,03-01-2024 18:00,Delhi,Telangana,Spice Hub,Veg Pizza,Non-Veg,136,3,214,3.9,29
1068,03-01-2024 19:00,Delhi,West Bengal,Urban Bites,Veg Burger,Veg,148,4,481,4.7,38
1069,03-01-2024 20:00,Hyderabad,Maharashtra,Urban Bites,Veg Burger,Non-Veg,165,1,383,4.2,49
1070,03-01-2024 21:00,Hyderabad,Maharashtra,Tandoori Treat,Veg Burger,Non-Veg,135,4,486,3.8,41
1071,03-01-2024 22:00,Mumbai,West Bengal,Royal Kitchen,Chicken Roll,Non-Veg,153,4,174,3.7,22
1072,03-01-2024 23:00,Kolkata,Karnataka,Urban Bites,Masala Dosa,Veg,125,1,265,4,56
1073,04-01-2024 00:00,Kolkata,Karnataka,Tandoori Treat,Chicken Biryani,Non-Veg,174,4,288,4.9,37
1074,04-01-2024 01:00,Delhi,Karnataka,Royal Kitchen,Veg Burger,Non-Veg,171,1,177,4,30
1075,04-01-2024 02:00,Kolkata,West Bengal,Urban Bites,Veg Pizza,Veg,139,1,189,5,21
1076,04-01-2024 03:00,Delhi,Maharashtra,Urban Bites,Veg Pizza,Veg,142,4,275,4.2,31
1077,04-01-2024 04:00,Mumbai,West Bengal,Spice Hub,Veg Burger,Non-Veg,121,4,120,3.8,25
1078,04-01-2024 05:00,Hyderabad,West Bengal,Spice Hub,Veg Burger,Non-Veg,119,2,153,4.8,59
1079,04-01-2024 06:00,Hyderabad,Karnataka,Royal Kitchen,Chicken Biryani,Veg,107,2,283,4.2,48
1080,04-01-2024 07:00,Hyderabad,Delhi,Urban Bites,Veg Burger,Veg,128,3,458,4.6,49
1081,04-01-2024 08:00,Kolkata,Maharashtra,Food Corner,Chicken Biryani,Veg,139,3,321,5,21
1082,04-01-2024 09:00,Mumbai,Karnataka,Spice Hub,Veg Pizza,Non-Veg,189,4,414,3.6,28
1083,04-01-2024 10:00,Kolkata,Delhi,Royal Kitchen,Veg Burger,Veg,129,1,427,3.6,21
1084,04-01-2024 11:00,Kolkata,Delhi,Urban Bites,Chicken Roll,Veg,180,3,278,4.6,48
1085,04-01-2024 12:00,Mumbai,Telangana,Urban Bites,Fish Curry,Veg,183,4,375,3.9,52
1086,04-01-2024 13:00,Mumbai,Maharashtra,Food Corner,Chicken Roll,Non-Veg,154,3,211,3.8,29
1087,04-01-2024 14:00,Mumbai,Delhi,Royal Kitchen,Veg Pizza,Veg,115,1,323,3.6,53
1088,04-01-2024 15:00,Mumbai,Karnataka,Urban Bites,Chicken Biryani,Veg,145,4,313,3.5,27
1089,04-01-2024 16:00,Hyderabad,Telangana,Spice Hub,Chicken Roll,Veg,161,1,158,4.7,56
1090,04-01-2024 17:00,Bangalore,Maharashtra,Food Corner,Chicken Biryani,Veg,106,4,426,3.7,52
1091,04-01-2024 18:00,Bangalore,West Bengal,Royal Kitchen,Chicken Roll,Veg,179,3,492,4.2,25
1092,04-01-2024 19:00,Mumbai,Karnataka,Food Corner,Chicken Roll,Non-Veg,144,2,208,4.4,59
1093,04-01-2024 20:00,Bangalore,Delhi,Spice Hub,Chicken Biryani,Non-Veg,158,3,484,4.1,38
1094,04-01-2024 21:00,Bangalore,Delhi,Royal Kitchen,Masala Dosa,Non-Veg,155,3,256,3.5,51
1095,04-01-2024 22:00,Mumbai,Karnataka,Food Corner,Chicken Roll,Veg,147,2,290,4.7,46
1096,04-01-2024 23:00,Bangalore,Delhi,Tandoori Treat,Veg Burger,Non-Veg,126,2,299,3.5,20
1097,05-01-2024 00:00,Kolkata,Telangana,Spice Hub,Fish Curry,Non-Veg,152,4,411,4.6,52
1098,05-01-2024 01:00,Delhi,Maharashtra,Spice Hub,Veg Pizza,Non-Veg,186,4,295,4.8,59
1099,05-01-2024 02:00,Delhi,Telangana,Spice Hub,Masala Dosa,Veg,187,1,134,4.1,51
1100,05-01-2024 03:00,Mumbai,Delhi,Tandoori Treat,Chicken Biryani,Veg,172,1,478,4.3,24
1101,05-01-2024 04:00,Hyderabad,West Bengal,Tandoori Treat,Masala Dosa,Non-Veg,134,3,486,4.2,36
1102,05-01-2024 05:00,Mumbai,Maharashtra,Urban Bites,Paneer Butter Masala,Non-Veg,150,2,345,4.1,27
1103,05-01-2024 06:00,Hyderabad,Maharashtra,Food Corner,Paneer Butter Masala,Veg,183,1,336,4.8,53
1104,05-01-2024 07:00,Delhi,Karnataka,Urban Bites,Chicken Roll,Veg,136,3,203,4.8,28
1105,05-01-2024 08:00,Mumbai,Karnataka,Food Corner,Chicken Roll,Non-Veg,180,2,106,4,42
1106,05-01-2024 09:00,Kolkata,West Bengal,Tandoori Treat,Veg Burger,Veg,194,4,382,4.4,54
1107,05-01-2024 10:00,Bangalore,Maharashtra,Tandoori Treat,Fish Curry,Non-Veg,156,3,100,4.9,26
1108,05-01-2024 11:00,Hyderabad,West Bengal,Urban Bites,Veg Pizza,Veg,107,4,318,4.9,34
1109,05-01-2024 12:00,Bangalore,Karnataka,Royal Kitchen,Masala Dosa,Non-Veg,178,1,329,4.3,39
1110,05-01-2024 13:00,Bangalore,Karnataka,Urban Bites,Paneer Butter Masala,Non-Veg,194,1,271,4.2,44
1111,05-01-2024 14:00,Mumbai,Maharashtra,Food Corner,Chicken Roll,Veg,193,2,186,3.9,22
1112,05-01-2024 15:00,Bangalore,Telangana,Urban Bites,Veg Pizza,Non-Veg,119,3,140,4.9,43
1113,05-01-2024 16:00,Kolkata,Delhi,Spice Hub,Masala Dosa,Non-Veg,152,4,222,3.7,53
1114,05-01-2024 17:00,Bangalore,Karnataka,Food Corner,Chicken Roll,Non-Veg,111,2,430,4.4,41
1115,05-01-2024 18:00,Mumbai,Karnataka,Food Corner,Chicken Roll,Veg,148,1,397,3.9,30
1116,05-01-2024 19:00,Kolkata,Telangana,Royal Kitchen,Paneer Butter Masala,Veg,116,1,472,3.9,27
1117,05-01-2024 20:00,Delhi,Telangana,Tandoori Treat,Paneer Butter Masala,Veg,163,3,277,4.1,58
1118,05-01-2024 21:00,Bangalore,West Bengal,Food Corner,Chicken Roll,Non-Veg,141,4,162,5,54
1119,05-01-2024 22:00,Mumbai,West Bengal,Tandoori Treat,Chicken Biryani,Veg,193,3,264,3.6,57
1120,05-01-2024 23:00,Delhi,Delhi,Urban Bites,Chicken Roll,Non-Veg,128,4,286,4.4,27
1121,06-01-2024 00:00,Delhi,Delhi,Spice Hub,Veg Pizza,Non-Veg,118,4,482,3.6,56
1122,06-01-2024 01:00,Hyderabad,Maharashtra,Royal Kitchen,Chicken Roll,Veg,110,3,308,3.7,46
1123,06-01-2024 02:00,Kolkata,West Bengal,Tandoori Treat,Veg Burger,Veg,197,2,326,4.2,47
1124,06-01-2024 03:00,Bangalore,Karnataka,Food Corner,Fish Curry,Non-Veg,149,3,488,4.3,59
1125,06-01-2024 04:00,Mumbai,West Bengal,Tandoori Treat,Veg Burger,Non-Veg,170,3,147,3.9,53
1126,06-01-2024 05:00,Hyderabad,Karnataka,Food Corner,Veg Burger,Veg,157,1,323,4,51
1127,06-01-2024 06:00,Kolkata,Telangana,Tandoori Treat,Chicken Biryani,Veg,133,1,102,3.6,34
1128,06-01-2024 07:00,Hyderabad,West Bengal,Food Corner,Chicken Biryani,Veg,119,3,471,4,36
1129,06-01-2024 08:00,Kolkata,Telangana,Urban Bites,Chicken Roll,Non-Veg,149,3,274,4.9,52
1130,06-01-2024 09:00,Kolkata,Delhi,Food Corner,Veg Burger,Non-Veg,187,1,198,4.9,35
1131,06-01-2024 10:00,Bangalore,Delhi,Food Corner,Chicken Biryani,Non-Veg,109,4,215,4,48
1132,06-01-2024 11:00,Kolkata,Maharashtra,Spice Hub,Paneer Butter Masala,Non-Veg,131,3,369,4.4,28
1133,06-01-2024 12:00,Hyderabad,West Bengal,Food Corner,Chicken Roll,Non-Veg,151,2,467,4.9,52
1134,06-01-2024 13:00,Kolkata,Telangana,Spice Hub,Veg Pizza,Veg,114,2,352,3.5,48
1135,06-01-2024 14:00,Bangalore,Karnataka,Royal Kitchen,Fish Curry,Veg,183,2,416,4.7,32
1136,06-01-2024 15:00,Bangalore,Delhi,Spice Hub,Masala Dosa,Non-Veg,102,3,194,4.9,40
1137,06-01-2024 16:00,Hyderabad,Delhi,Urban Bites,Chicken Roll,Non-Veg,136,4,372,3.6,40
1138,06-01-2024 17:00,Delhi,Karnataka,Spice Hub,Masala Dosa,Veg,139,4,479,3.7,24
1139,06-01-2024 18:00,Delhi,Telangana,Royal Kitchen,Veg Burger,Veg,171,1,123,4.9,29
1140,06-01-2024 19:00,Kolkata,Telangana,Urban Bites,Fish Curry,Veg,139,3,215,4.3,25
1141,06-01-2024 20:00,Mumbai,West Bengal,Tandoori Treat,Masala Dosa,Veg,155,4,250,3.5,32
1142,06-01-2024 21:00,Kolkata,West Bengal,Tandoori Treat,Veg Burger,Non-Veg,122,3,437,3.9,20
1143,06-01-2024 22:00,Hyderabad,Maharashtra,Spice Hub,Paneer Butter Masala,Veg,110,1,149,4.2,39
1144,06-01-2024 23:00,Hyderabad,Delhi,Spice Hub,Masala Dosa,Non-Veg,163,1,305,4.5,27
1145,07-01-2024 00:00,Hyderabad,West Bengal,Royal Kitchen,Fish Curry,Veg,107,1,434,4.6,29
1146,07-01-2024 01:00,Hyderabad,Telangana,Royal Kitchen,Chicken Roll,Veg,192,2,178,5,28
1147,07-01-2024 02:00,Hyderabad,Karnataka,Food Corner,Veg Burger,Veg,193,3,169,3.9,22
1148,07-01-2024 03:00,Bangalore,Telangana,Royal Kitchen,Chicken Roll,Non-Veg,155,1,126,4.3,30
1149,07-01-2024 04:00,Delhi,Delhi,Food Corner,Fish Curry,Non-Veg,159,3,370,4.3,31
1150,07-01-2024 05:00,Hyderabad,Telangana,Urban Bites,Chicken Biryani,Veg,109,2,149,4.1,29
1151,07-01-2024 06:00,Mumbai,Maharashtra,Spice Hub,Veg Burger,Non-Veg,138,2,391,3.8,44
1152,07-01-2024 07:00,Mumbai,Delhi,Urban Bites,Masala Dosa,Non-Veg,127,1,346,5,44
1153,07-01-2024 08:00,Mumbai,Karnataka,Royal Kitchen,Veg Burger,Veg,148,1,363,4.8,30
1154,07-01-2024 09:00,Mumbai,Maharashtra,Urban Bites,Chicken Roll,Veg,135,4,178,4.2,55
1155,07-01-2024 10:00,Bangalore,Delhi,Urban Bites,Paneer Butter Masala,Non-Veg,112,3,486,4.4,58
1156,07-01-2024 11:00,Mumbai,Karnataka,Urban Bites,Veg Burger,Non-Veg,195,1,289,3.8,45
1157,07-01-2024 12:00,Hyderabad,Maharashtra,Royal Kitchen,Masala Dosa,Non-Veg,135,4,146,4.3,33
1158,07-01-2024 13:00,Kolkata,Maharashtra,Urban Bites,Chicken Biryani,Veg,125,3,460,4.5,58
1159,07-01-2024 14:00,Mumbai,Delhi,Food Corner,Veg Pizza,Veg,185,1,453,4.3,59
1160,07-01-2024 15:00,Bangalore,West Bengal,Royal Kitchen,Paneer Butter Masala,Non-Veg,103,4,451,5,20
1161,07-01-2024 16:00,Bangalore,Maharashtra,Urban Bites,Chicken Biryani,Veg,194,4,288,4.4,23
1162,07-01-2024 17:00,Mumbai,Maharashtra,Royal Kitchen,Veg Burger,Veg,181,3,355,4.1,49
1163,07-01-2024 18:00,Kolkata,Karnataka,Tandoori Treat,Chicken Roll,Non-Veg,163,4,321,4.7,31
1164,07-01-2024 19:00,Mumbai,Telangana,Food Corner,Fish Curry,Non-Veg,137,3,471,3.8,54
1165,07-01-2024 20:00,Bangalore,Delhi,Urban Bites,Chicken Roll,Veg,187,3,340,4.1,32
1166,07-01-2024 21:00,Delhi,Delhi,Tandoori Treat,Masala Dosa,Veg,186,3,368,4,50
1167,07-01-2024 22:00,Hyderabad,West Bengal,Tandoori Treat,Chicken Roll,Non-Veg,121,2,100,4.1,57
1168,07-01-2024 23:00,Bangalore,West Bengal,Royal Kitchen,Paneer Butter Masala,Veg,101,4,133,4.7,42
1169,08-01-2024 00:00,Mumbai,Delhi,Tandoori Treat,Chicken Roll,Veg,130,3,178,4.2,23
1170,08-01-2024 01:00,Hyderabad,West Bengal,Food Corner,Masala Dosa,Non-Veg,110,1,335,4.7,35
1171,08-01-2024 02:00,Mumbai,Karnataka,Food Corner,Veg Pizza,Non-Veg,191,2,433,4.4,26
1172,08-01-2024 03:00,Mumbai,Delhi,Spice Hub,Veg Burger,Veg,145,2,476,4,41
1173,08-01-2024 04:00,Delhi,West Bengal,Food Corner,Fish Curry,Veg,195,4,448,4.7,48
1174,08-01-2024 05:00,Hyderabad,Delhi,Tandoori Treat,Veg Burger,Veg,161,3,197,3.9,30
1175,08-01-2024 06:00,Hyderabad,Telangana,Food Corner,Chicken Roll,Non-Veg,168,4,181,3.8,52
1176,08-01-2024 07:00,Delhi,Maharashtra,Royal Kitchen,Chicken Biryani,Veg,163,2,291,4.3,48
1177,08-01-2024 08:00,Bangalore,Delhi,Spice Hub,Veg Burger,Veg,109,3,352,3.9,58
1178,08-01-2024 09:00,Mumbai,Maharashtra,Tandoori Treat,Veg Pizza,Non-Veg,139,1,137,3.5,31
1179,08-01-2024 10:00,Kolkata,West Bengal,Spice Hub,Chicken Roll,Non-Veg,123,3,113,4.5,26
1180,08-01-2024 11:00,Mumbai,Maharashtra,Tandoori Treat,Fish Curry,Veg,198,2,491,4.3,58
1181,08-01-2024 12:00,Mumbai,Delhi,Royal Kitchen,Masala Dosa,Non-Veg,143,1,446,4.2,45
1182,08-01-2024 13:00,Bangalore,Telangana,Spice Hub,Veg Pizza,Non-Veg,159,3,409,5,59
1183,08-01-2024 14:00,Mumbai,West Bengal,Urban Bites,Chicken Roll,Veg,161,1,485,4.4,28
1184,08-01-2024 15:00,Delhi,Delhi,Tandoori Treat,Veg Pizza,Non-Veg,186,1,308,4.8,53
1185,08-01-2024 16:00,Delhi,West Bengal,Urban Bites,Veg Burger,Non-Veg,116,2,456,3.7,32
1186,08-01-2024 17:00,Hyderabad,Karnataka,Spice Hub,Fish Curry,Veg,164,1,188,4.4,55
1187,08-01-2024 18:00,Kolkata,Maharashtra,Urban Bites,Masala Dosa,Non-Veg,194,4,155,4.8,44
1188,08-01-2024 19:00,Mumbai,Karnataka,Urban Bites,Chicken Roll,Veg,194,2,193,4.4,43
1189,08-01-2024 20:00,Mumbai,Delhi,Spice Hub,Paneer Butter Masala,Veg,156,4,192,4.6,36
1190,08-01-2024 21:00,Bangalore,Telangana,Royal Kitchen,Masala Dosa,Non-Veg,154,1,439,4.1,21
1191,08-01-2024 22:00,Delhi,West Bengal,Urban Bites,Paneer Butter Masala,Non-Veg,152,4,184,3.6,32
1192,08-01-2024 23:00,Kolkata,Maharashtra,Urban Bites,Veg Pizza,Non-Veg,155,3,344,4.2,50
1193,09-01-2024 00:00,Hyderabad,West Bengal,Royal Kitchen,Chicken Biryani,Veg,197,1,121,4.1,48
1194,09-01-2024 01:00,Delhi,Delhi,Urban Bites,Masala Dosa,Non-Veg,108,3,390,4.8,47
1195,09-01-2024 02:00,Hyderabad,West Bengal,Urban Bites,Veg Pizza,Veg,121,4,371,3.9,46
1196,09-01-2024 03:00,Bangalore,Maharashtra,Urban Bites,Paneer Butter Masala,Non-Veg,112,3,405,5,34
1197,09-01-2024 04:00,Bangalore,Delhi,Food Corner,Veg Burger,Non-Veg,188,1,221,4.9,50
1198,09-01-2024 05:00,Mumbai,West Bengal,Royal Kitchen,Veg Burger,Non-Veg,147,3,227,3.9,59
1199,09-01-2024 06:00,Kolkata,Telangana,Urban Bites,Chicken Biryani,Veg,117,4,212,4,34
1200,09-01-2024 07:00,Hyderabad,Delhi,Royal Kitchen,Masala Dosa,Non-Veg,175,4,372,4.8,52
1201,09-01-2024 08:00,Delhi,Delhi,Tandoori Treat,Masala Dosa,Non-Veg,139,4,435,4.9,39
1202,09-01-2024 09:00,Bangalore,Telangana,Tandoori Treat,Masala Dosa,Veg,116,1,229,4.2,31
1203,09-01-2024 10:00,Mumbai,Karnataka,Urban Bites,Veg Pizza,Veg,114,4,231,4,56
1204,09-01-2024 11:00,Mumbai,Maharashtra,Royal Kitchen,Fish Curry,Non-Veg,114,1,184,4.3,28
1205,09-01-2024 12:00,Hyderabad,Karnataka,Royal Kitchen,Fish Curry,Non-Veg,178,3,449,4.5,42
1206,09-01-2024 13:00,Bangalore,West Bengal,Royal Kitchen,Chicken Biryani,Non-Veg,162,4,489,3.9,27
1207,09-01-2024 14:00,Kolkata,Telangana,Food Corner,Masala Dosa,Veg,138,3,180,4.6,51
1208,09-01-2024 15:00,Bangalore,Karnataka,Tandoori Treat,Veg Pizza,Veg,112,2,424,3.6,33
1209,09-01-2024 16:00,Hyderabad,Delhi,Royal Kitchen,Veg Burger,Veg,180,3,168,3.6,46
1210,09-01-2024 17:00,Hyderabad,West Bengal,Royal Kitchen,Paneer Butter Masala,Veg,131,2,247,4.1,44
1211,09-01-2024 18:00,Bangalore,West Bengal,Food Corner,Veg Pizza,Non-Veg,108,3,115,4,32
1212,09-01-2024 19:00,Hyderabad,Karnataka,Food Corner,Fish Curry,Veg,139,1,406,4,40
1213,09-01-2024 20:00,Bangalore,Karnataka,Royal Kitchen,Fish Curry,Veg,119,3,204,4.2,50
1214,09-01-2024 21:00,Delhi,Telangana,Spice Hub,Veg Burger,Veg,189,1,264,4,56
1215,09-01-2024 22:00,Bangalore,Maharashtra,Royal Kitchen,Veg Burger,Non-Veg,190,1,300,3.8,24
1216,09-01-2024 23:00,Bangalore,Karnataka,Royal Kitchen,Paneer Butter Masala,Non-Veg,184,4,296,4,32
1217,10-01-2024 00:00,Hyderabad,Karnataka,Food Corner,Veg Burger,Veg,181,1,284,5,47
1218,10-01-2024 01:00,Hyderabad,Delhi,Food Corner,Chicken Biryani,Veg,176,2,421,4.1,44
1219,10-01-2024 02:00,Mumbai,West Bengal,Royal Kitchen,Paneer Butter Masala,Non-Veg,179,4,364,4.2,54
1220,10-01-2024 03:00,Mumbai,Maharashtra,Royal Kitchen,Veg Burger,Non-Veg,172,4,462,4.4,58
1221,10-01-2024 04:00,Delhi,Delhi,Royal Kitchen,Chicken Roll,Non-Veg,162,3,199,5,26
1222,10-01-2024 05:00,Mumbai,Telangana,Food Corner,Veg Pizza,Non-Veg,175,1,441,3.9,57
1223,10-01-2024 06:00,Bangalore,Telangana,Royal Kitchen,Veg Burger,Non-Veg,143,1,419,4.5,51
1224,10-01-2024 07:00,Hyderabad,Karnataka,Royal Kitchen,Chicken Biryani,Non-Veg,137,2,313,4.6,22
1225,10-01-2024 08:00,Mumbai,Karnataka,Urban Bites,Masala Dosa,Non-Veg,182,3,377,4.4,58
1226,10-01-2024 09:00,Mumbai,Telangana,Spice Hub,Veg Burger,Non-Veg,159,3,261,3.6,56
1227,10-01-2024 10:00,Delhi,Karnataka,Tandoori Treat,Fish Curry,Veg,170,4,256,4.5,41
1228,10-01-2024 11:00,Delhi,Maharashtra,Spice Hub,Fish Curry,Veg,198,4,350,3.6,27
1229,10-01-2024 12:00,Bangalore,Karnataka,Urban Bites,Fish Curry,Veg,147,4,465,4.4,36
1230,10-01-2024 13:00,Hyderabad,West Bengal,Tandoori Treat,Masala Dosa,Veg,117,2,196,4.6,46
1231,10-01-2024 14:00,Delhi,Karnataka,Royal Kitchen,Fish Curry,Veg,115,2,117,3.8,52
1232,10-01-2024 15:00,Mumbai,Delhi,Urban Bites,Chicken Roll,Veg,154,4,426,4.8,36
1233,10-01-2024 16:00,Hyderabad,Maharashtra,Royal Kitchen,Veg Burger,Non-Veg,138,3,482,3.5,31
1234,10-01-2024 17:00,Hyderabad,Delhi,Food Corner,Fish Curry,Non-Veg,167,2,196,4.8,46
1235,10-01-2024 18:00,Mumbai,Delhi,Urban Bites,Paneer Butter Masala,Veg,158,3,100,4.2,27
1236,10-01-2024 19:00,Delhi,West Bengal,Food Corner,Masala Dosa,Veg,188,3,315,3.8,42
